ID,Cámara,Tipo,Timestamp,Descripción,Status,Usuario Identificado,EvidencePath
1,Camera_1,Falta Casco,2025-11-22 14:59:23,"Falta Casco — Camera_1 2025-11-22 14:59:28
Usuario: unknown",open,,C:\Users\kenka\Downloads\SAFEBUILD20251016\captures\inc_20251122_145928.jpg
3,Camera_1,Falta Chaleco,2025-11-22 14:59:29,"Falta Chaleco — Camera_1 2025-11-22 14:59:31
Usuario: unknown",open,,C:\Users\kenka\Downloads\SAFEBUILD20251016\captures\inc_20251122_145931.jpg
4,Camera_1,Falta Casco,2025-11-22 15:32:36,"Falta Casco — Camera_1 2025-11-22 15:32:39
Usuario: unknown",open,,C:\Users\kenka\Downloads\SAFEBUILD20251016\captures\inc_20251122_153239.jpg
5,Camera_1,Falta Chaleco,2025-11-22 15:32:42,"Falta Chaleco — Camera_1 2025-11-22 15:32:43
Usuario: unknown",open,,C:\Users\kenka\Downloads\SAFEBUILD20251016\captures\inc_20251122_153243.jpg
6,Camera_1,Falta Casco,2025-11-22 15:32:49,"Falta Casco — Camera_1 2025-11-22 15:32:53
Usuario: unknown",open,,C:\Users\kenka\Downloads\SAFEBUILD20251016\captures\inc_20251122_153253.jpg
7,Camera_1,Falta Chaleco,2025-11-22 15:32:59,"Falta Chaleco — Camera_1 2025-11-22 15:33:02
Usuario: unknown",open,,C:\Users\kenka\Downloads\SAFEBUILD20251016\captures\inc_20251122_153302.jpg
8,Camera_1,Falta Casco,2025-11-22 15:33:34,"Falta Casco — Camera_1 2025-11-22 15:33:34
Usuario: admin",open,admin,C:\Users\kenka\Downloads\SAFEBUILD20251016\captures\inc_20251122_153334.jpg
10,Camera_1,Falta Chaleco,2025-11-22 15:33:36,"Falta Chaleco — Camera_1 2025-11-22 15:33:36
Usuario: unknown",open,admin,C:\Users\kenka\Downloads\SAFEBUILD20251016\captures\inc_20251122_153336.jpg
11,Camera_1,Falta Casco,2025-11-22 15:49:48,"Falta Casco — Camera_1 2025-11-22 15:49:52
Usuario: unknown",open,,C:\Users\kenka\Downloads\SAFEBUILD20251016\captures\inc_20251122_154952.jpg
12,Camera_1,Falta Chaleco,2025-11-22 15:49:54,"Falta Chaleco — Camera_1 2025-11-22 15:49:59
Usuario: unknown",open,,C:\Users\kenka\Downloads\SAFEBUILD20251016\captures\inc_20251122_154959.jpg
13,Camera_1,Falta Casco,2025-11-22 15:49:57,"Falta Casco — Camera_1 2025-11-22 15:49:57
Usuario: unknown",open,,C:\Users\kenka\Downloads\SAFEBUILD20251016\captures\inc_20251122_154957.jpg
14,Camera_1,Falta Chaleco,2025-11-22 16:13:02,"Falta Chaleco — Camera_1 2025-11-22 16:13:07
Usuario: unknown",open,,C:\Users\kenka\Downloads\SAFEBUILD20251016\captures\inc_20251122_161307.jpg
15,Camera_1,Falta Casco,2025-11-22 16:13:04,"Falta Casco — Camera_1 2025-11-22 16:13:05
Usuario: unknown",open,,C:\Users\kenka\Downloads\SAFEBUILD20251016\captures\inc_20251122_161305.jpg
16,Camera_1,Falta Chaleco,2025-11-22 17:15:27,"Falta Chaleco — Camera_1 2025-11-22 17:15:28
Usuario: unknown",open,,C:\Users\kenka\Downloads\SAFEBUILD20251016\captures\inc_20251122_171528.jpg
17,Camera_1,Falta Casco,2025-11-22 17:15:29,"Falta Casco — Camera_1 2025-11-22 17:15:31
Usuario: unknown",open,,C:\Users\kenka\Downloads\SAFEBUILD20251016\captures\inc_20251122_171531.jpg
19,Camera_1,Falta Chaleco,2025-11-22 17:22:56,"Falta Chaleco — Camera_1 2025-11-22 17:22:57
Usuario: unknown",open,admin,C:\Users\kenka\Downloads\SAFEBUILD20251016\captures\inc_20251122_172257.jpg
20,Camera_1,Falta Casco,2025-11-22 17:47:12,"Falta Casco — Camera_1 2025-11-22 17:47:14
Usuario: unknown",open,,C:\Users\kenka\Downloads\SAFEBUILD20251016\captures\inc_20251122_174714.jpg
21,Camera_1,Falta Chaleco,2025-11-22 17:47:15,"Falta Chaleco — Camera_1 2025-11-22 17:47:18
Usuario: unknown",open,,C:\Users\kenka\Downloads\SAFEBUILD20251016\captures\inc_20251122_174718.jpg
22,Camera_1,Falta Casco,2025-11-22 17:47:18,"Falta Casco — Camera_1 2025-11-22 17:47:22
Usuario: unknown",open,,C:\Users\kenka\Downloads\SAFEBUILD20251016\captures\inc_20251122_174722.jpg
23,Camera_1,Falta Chaleco,2025-11-22 17:47:21,"Falta Chaleco — Camera_1 2025-11-22 17:47:25
Usuario: unknown",open,,C:\Users\kenka\Downloads\SAFEBUILD20251016\captures\inc_20251122_174725.jpg
24,Camera_1,Falta Casco,2025-11-22 17:47:24,"Falta Casco — Camera_1 2025-11-22 17:47:28
Usuario: unknown",open,,C:\Users\kenka\Downloads\SAFEBUILD20251016\captures\inc_20251122_174728.jpg
25,Camera_1,Falta Chaleco,2025-11-22 18:34:58,"Falta Chaleco — Camera_1 2025-11-22 18:35:03
Usuario: unknown",open,,C:\Users\kenka\Downloads\SAFEBUILD20251016\captures\inc_20251122_183503.jpg
26,Camera_1,Falta Casco,2025-11-22 18:35:01,"Falta Casco — Camera_1 2025-11-22 18:35:02
Usuario: unknown",open,,C:\Users\kenka\Downloads\SAFEBUILD20251016\captures\inc_20251122_183502.jpg
27,Camera_1,Falta Chaleco,2025-11-22 18:35:04,"Falta Chaleco — Camera_1 2025-11-22 18:35:06
Usuario: unknown",open,,C:\Users\kenka\Downloads\SAFEBUILD20251016\captures\inc_20251122_183506.jpg
28,Camera_1,Falta Casco,2025-11-22 19:37:40,"Falta Casco — Camera_1 2025-11-22 19:37:43
Usuario: unknown",open,,C:\Users\kenka\Downloads\SAFEBUILD20251016\captures\inc_20251122_193743.jpg
30,Camera_1,Falta Chaleco,2025-11-22 19:37:48,"Falta Chaleco — Camera_1 2025-11-22 19:37:53
Usuario: unknown",open,,C:\Users\kenka\Downloads\SAFEBUILD20251016\captures\inc_20251122_193753.jpg
31,Camera_1,Falta Casco,2025-11-22 19:37:53,"Falta Casco — Camera_1 2025-11-22 19:37:56
Usuario: unknown",open,,C:\Users\kenka\Downloads\SAFEBUILD20251016\captures\inc_20251122_193756.jpg
32,Camera_1,Falta Chaleco,2025-11-22 19:37:55,"Falta Chaleco — Camera_1 2025-11-22 19:37:58
Usuario: unknown",open,,C:\Users\kenka\Downloads\SAFEBUILD20251016\captures\inc_20251122_193758.jpg
34,Camera_1,Falta Casco,2025-11-22 19:47:08,"Falta Casco — Camera_1 2025-11-22 19:47:11
Usuario: unknown",open,,C:\Users\kenka\Downloads\SAFEBUILD20251016\captures\inc_20251122_194711.jpg
36,Camera_1,Falta Chaleco,2025-11-22 20:39:06,"Falta Chaleco — Camera_1 2025-11-22 20:39:10
Usuario: unknown",open,,C:\Users\kenka\Downloads\SAFEBUILD20251016\captures\inc_20251122_203910.jpg
38,Camera_1,Falta Casco,2025-11-22 20:41:11,"Falta Casco — Camera_1 2025-11-22 20:41:13
Usuario: unknown",open,,c:\Users\kenka\Downloads\SAFEBUILD20251016\captures\inc_20251122_204113.jpg
39,Camera_1,Falta Chaleco,2025-11-22 20:41:16,"Falta Chaleco — Camera_1 2025-11-22 20:41:16
Usuario: unknown",open,,c:\Users\kenka\Downloads\SAFEBUILD20251016\captures\inc_20251122_204116.jpg
40,Camera_1,Falta Casco,2025-11-22 20:41:17,"Falta Casco — Camera_1 2025-11-22 20:41:20
Usuario: unknown",open,,c:\Users\kenka\Downloads\SAFEBUILD20251016\captures\inc_20251122_204120.jpg
41,Camera_1,Falta Chaleco,2025-11-22 20:56:35,"Falta Chaleco — Camera_1 2025-11-22 20:56:35
Usuario: unknown",open,,C:\Users\kenka\Downloads\SAFEBUILD20251016\captures\inc_20251122_205635.jpg
42,Camera_1,Falta Casco,2025-11-22 20:56:36,"Falta Casco — Camera_1 2025-11-22 20:56:38
Usuario: unknown",open,,C:\Users\kenka\Downloads\SAFEBUILD20251016\captures\inc_20251122_205638.jpg
43,Camera_1,Falta Casco,2025-11-22 21:04:59,"Falta Casco — Camera_1 2025-11-22 21:05:00
Usuario: admin",open,admin,C:\Users\kenka\Downloads\SAFEBUILD20251016\captures\inc_20251122_210500.jpg
44,Camera_1,Falta Casco,2025-11-22 21:11:34,"Falta Casco — Camera_1 2025-11-22 21:11:37
Usuario: unknown",open,,C:\Users\kenka\Downloads\SAFEBUILD20251016\captures\inc_20251122_211137.jpg
46,Camera_1,Falta Chaleco,2025-11-22 21:46:50,"Falta Chaleco — Camera_1 2025-11-22 21:46:51
Usuario: admin",open,admin,C:\Users\kenka\Downloads\SAFEBUILD20251016\captures\inc_20251122_214651.jpg
48,Camera_1,Falta Casco,2025-11-22 21:47:03,"Falta Casco — Camera_1 2025-11-22 21:47:03
Usuario: admin",open,admin,C:\Users\kenka\Downloads\SAFEBUILD20251016\captures\inc_20251122_214703.jpg
49,Camera_1,Falta Casco,2025-11-22 21:47:04,"Falta Casco — Camera_1 2025-11-22 21:47:06
Usuario: unknown",open,,C:\Users\kenka\Downloads\SAFEBUILD20251016\captures\inc_20251122_214706.jpg
